id,name,createdAt,publishedAt,numberOfLocations,publishedQuarter
f6a1a38a,Urbane Cafe,2024-04-11T09:21:52.000Z,2024-04-27T00:24:35.000Z,32,Q2 2024
acf409eb,Abby's Legendary Pizza,2024-11-25T15:44:54.243Z,2024-11-27T14:42:56.000Z,35,Q4 2024
7d6e5b3d,Postino Wine Cafe,2024-03-06T12:23:00.000Z,2024-04-18T00:00:00.000Z,25,Q2 2024
c8c10a83,Cracker Barrel,2024-10-21T09:35:20.911Z,2024-07-24T09:02:00.000Z,658,Q3 2024
a93e08cf,Playa Bowls,2024-06-07T11:10:43.000Z,2025-05-01T20:40:41.000Z,325,Q2 2025
ad0e09c9,Eegees,2024-11-25T14:33:16.099Z,2024-11-27T14:42:56.000Z,30,Q4 2024
8cc42096,Life Alive Cafe,2024-04-08T20:28:15.000Z,2024-08-07T00:00:00.000Z,10,Q3 2024
a8d20929,Big Bad Breakfast,2024-06-07T11:10:43.000Z,2024-12-17T20:15:44.000Z,22,Q4 2024
bd2b09d1,Crave Hot Dogs & BBQ,2024-06-07T11:10:43.000Z,2024-06-17T15:44:05.000Z,20,Q2 2024
a18b0927,Frischs,2024-06-07T11:10:43.000Z,2025-03-17T19:10:50.000Z,31,Q1 2025
ffd46d6d,Island Wing,2024-04-08T20:28:15.000Z,2024-05-02T00:00:00.000Z,10,Q2 2024
aa9109bf,Parrys Pizza,2024-06-07T11:10:43.000Z,2025-01-23T20:41:05.000Z,30,Q1 2025
c2a30a43,Breadless,2024-05-23T13:36:01.000Z,2024-07-22T00:00:00.000Z,2,Q3 2024
d1dc1024,JRECK Subs,2024-03-05T16:25:58.000Z,2024-03-26T00:00:00.000Z,22,Q1 2024
aeb8098f,Stoners Pizza,2024-06-07T11:10:43.000Z,2024-08-13T17:09:26.000Z,41,Q3 2024
b4ac09d2,Lion's Choice,2024-05-15T14:26:07.000Z,2024-05-20T22:18:28.000Z,30,Q2 2024
66db4352,Maverik,2024-12-04T11:10:43.000Z,2025-02-03T18:49:31.000Z,626,Q1 2025
b55c094a,The Turning Point,2024-02-21T13:01:30.000Z,2024-04-05T00:00:00.000Z,26,Q2 2024
51fc7b36,Crazy Pita,2024-05-23T13:36:01.000Z,2024-06-11T16:21:35.000Z,4,Q2 2024
0cff838f,Mighty Quinn's Barbeque,2024-11-06T14:22:56.592Z,2024-12-12T22:36:57.000Z,13,Q4 2024
2f341eb1,Epic Wings,2024-05-23T13:36:01.000Z,2024-06-17T15:44:54.000Z,31,Q2 2024
19b656bb,Jan's Health Bar,2024-07-30T10:50:01.000Z,2024-08-31T09:04:23.000Z,6,Q3 2024
4a050703,Urban Wok,2024-05-10T10:21:00.000Z,2024-05-30T00:00:00.000Z,5,Q2 2024
bb6d09f3,Green + The Grain,2024-04-08T20:28:15.000Z,2024-11-05T00:00:00.000Z,6,Q4 2024
ad34a11c,Honeygrow,2024-04-08T20:28:15.000Z,2024-07-23T09:08:25.000Z,48,Q3 2024
a6a90911,Currito,2025-04-30T12:30:44.891Z,2025-05-14T22:00:00.000Z,23,Q2 2025
adbc094d,Wings Etc,2024-07-03T15:09:49.303Z,2024-08-27T09:24:54.000Z,80,Q3 2024
690d4584,Shawarma Press,2024-05-23T13:36:01.000Z,2024-06-12T00:00:00.000Z,8,Q2 2024
1d88bfae,Fricker's USA,2024-05-23T13:36:01.000Z,2024-06-17T15:44:05.000Z,24,Q2 2024
a2bc77ae,The Melt,2024-09-25T09:27:52.982Z,2024-10-24T00:00:00.000Z,16,Q4 2024
6321ac4c,CoreLife Eatery,2024-03-01T10:52:29.000Z,2024-04-05T00:00:00.000Z,57,Q2 2024
b620097f,Cinemark,2024-11-06T17:26:58.972Z,2025-01-28T20:13:49.000Z,328,Q1 2025
aaed0935,Roti Modern Mediterranean,2024-06-20T09:55:51.809Z,2024-10-25T10:42:05.000Z,19,Q4 2024
a6b60917,Blake's Lotaburger,2024-06-07T11:10:43.000Z,2024-08-19T00:00:00.000Z,75,Q3 2024
b1d00a0c,Mason's Famous Lobster Rolls,2025-02-19T13:44:12.163Z,2025-02-26T22:23:07.000Z,37,Q1 2025
2b8be915,Chop5,2024-05-23T13:36:01.000Z,2025-03-14T17:02:06.000Z,2,Q1 2025
4facc5a0,Bartaco,2024-04-08T20:28:15.000Z,2024-05-21T00:00:00.000Z,32,Q2 2024
ade30958,Cafe Zupas,2024-11-26T14:35:46.348Z,2025-01-03T10:59:56.000Z,81,Q1 2025
b0580981,Eriks DeliCafe,2024-12-02T13:22:35.900Z,2025-01-03T11:00:04.000Z,28,Q1 2025
aad809d1,Yampa Sandwich,2024-12-04T14:10:11.305Z,2025-01-21T23:09:31.000Z,8,Q1 2025
